0.00226166028997 , 0.924008226424
0.00227378905639 , 0.923435748217
0.00228591823835 , 0.922833131529
0.00229804783458 , 0.922199303366
0.00231017784403 , 0.921532782105
0.00232230826581 , 0.920831653647
0.00233443909884 , 0.920093480364
0.00234657034181 , 0.919315277329
0.0023587019939 , 0.918493475743
0.00237083405419 , 0.917623892228
0.00238296652123 , 0.916701704483
0.00239509939423 , 0.915721388984
0.00240723267194 , 0.914676819188
0.00241936635377 , 0.913561193515
0.00243150043794 , 0.912367035306
0.00244363492403 , 0.911086221956
0.00245576981077 , 0.909710010383
0.002467905097 , 0.908229072103
0.00248004078165 , 0.906633502615
0.00249217686387 , 0.904912887576
0.00250431334265 , 0.903056533235
0.00251645021655 , 0.901053329961
0.00252858748494 , 0.898891917516
0.00254072514642 , 0.896560784303
0.00255286320019 , 0.894048376019
0.00256500164516 , 0.891343211294
0.00257714048013 , 0.888433797608
0.0025892797041 , 0.885309382198
0.00260141931616 , 0.881959490608
0.00261355931516 , 0.87837425671
0.00262569969994 , 0.874544559889
0.00263784046965 , 0.870462157818
0.00264998162313 , 0.866119811447
0.00266212315923 , 0.861511132333
0.00267426507716 , 0.856631416777
0.00268640737565 , 0.851477080243
0.00269855005387 , 0.846045834887
0.00271069311035 , 0.840336746535
0.00272283654445 , 0.834350217444
0.002734980355 , 0.828087931889
0.00274712454084 , 0.821552452729
0.0027592691011 , 0.814747946712
0.00277141403452 , 0.807679238956
0.00278355934026 , 0.800351737811
0.00279570501697 , 0.792771212575
0.00280785106406 , 0.784943483699
0.00281999748019 , 0.77687408207
0.00283214426413 , 0.768567511617
0.00284429141516 , 0.760027961686
0.00285643893206 , 0.751257841612
0.00286858681387 , 0.742257746512
0.00288073505948 , 0.73302610828
0.00289288366787 , 0.723558879402
0.00290503263803 , 0.713849179664
0.00291718196868 , 0.703887038515
0.00292933165906 , 0.693660057657
0.00294148170797 , 0.683152532086
0.00295363211448 , 0.672345938555
0.00296578287745 , 0.661219252095
0.00297793399571 , 0.649749431499
0.00299008546852 , 0.63791172737
0.00300223729445 , 0.625681280214
0.00301438947284 , 0.613034039594
0.00302654200239 , 0.599947516605
0.0030386948819 , 0.586402470979
0.00305084811071 , 0.572384488234
0.00306300168771 , 0.557885659771
0.00307515561152 , 0.54290538836
0.00308730988129 , 0.527454917167
0.00309946449616 , 0.511556247211
0.00311161945477 , 0.495244448386
0.00312377475632 , 0.478568783174
0.00313593039955 , 0.461593409091
0.00314808638358 , 0.444396900725
0.00316024270719 , 0.427073196359
0.00317239936942 , 0.4097300644
0.00318455636932 , 0.392486241516
0.00319671370568 , 0.375469270057
0.00320887137758 , 0.358812130295
0.00322102938374 , 0.342649117238
0.00323318772355 , 0.327111320204
0.00324534639535 , 0.312323885847
0.00325750539877 , 0.298399295153
0.00326966473223 , 0.285434128863
0.00328182439487 , 0.273505593243
0.00329398438577 , 0.262668899725
0.00330614470361 , 0.252955230972
0.00331830534761 , 0.24437266428
0.00333046631648 , 0.236905398088
0.00334262760939 , 0.230515902593
0.00335478922513 , 0.225147605881
0.00336695116277 , 0.220728209544
0.00337911342106 , 0.217173296459
0.00339127599923 , 0.214390623319
0.00340343889597 , 0.212283610818
0.00341560211035 , 0.210754849911
0.00342776564142 , 0.209709201403
0.00343992948797 , 0.20905625259
0.00345209364906 , 0.20871207715
0.00346425812352 , 0.208600633766
0.00347642291035 , 0.208654375873
0.00348858800858 , 0.208814339116
0.00350075341716 , 0.209029989461
0.00351291913494 , 0.20925871625
0.00352508516087 , 0.209465037983
0.00353725149403 , 0.209619920131
0.00354941813303 , 0.209699866315
0.00356158507735 , 0.209685845987
0.00357375232552 , 0.209562469935
0.00358591987668 , 0.209317137602
0.00359808772965 , 0.208939152559
0.00361025588352 , 0.208419193008
0.00362242433713 , 0.207748659972
0.00363459308955 , 0.206918954319
0.00364676213961 , 0.205921089561
0.00365893148626 , 0.204745309324
0.00367110112848 , 0.203380651666
0.00368327106535 , 0.201815066616
0.00369544129574 , 0.200035230497
0.00370761181839 , 0.198026406983
0.00371978263239 , 0.195772676202
0.003731953737 , 0.193257192235
0.00374412513065 , 0.19046227641
0.00375629681258 , 0.187370628528
0.00376846878171 , 0.183965507957
0.00378064103677 , 0.180231408863
0.00379281357713 , 0.176154995098
0.00380498640152 , 0.171726008683
0.00381715950871 , 0.166937669708
0.00382933289787 , 0.161789162694
0.00384150656794 , 0.156285139762
0.00385368051777 , 0.150436855854
0.00386585474629 , 0.144262827673
0.00387802925258 , 0.137789105392
0.00389020403555 , 0.131049150759
0.003902379094 , 0.124085006584
0.00391455442703 , 0.116945112873
0.00392673003368 , 0.109683944009
0.00393890591265 , 0.102360739281
0.00395108206287 , 0.0950376617072
0.00396325848355 , 0.087778578597
0.00397543517368 , 0.080647184864
0.00398761213174 , 0.0737043863591
0.00399978935706 , 0.0670067794793
0.00401196684842 , 0.0606049971265
0.00402414460506 , 0.0545420820393
0.00403632262545 , 0.0488533274073
0.00404850090881 , 0.0435649207234
0.00406067945413 , 0.0386939572673
0.00407285826019 , 0.0342487814564
0.00408503732623 , 0.0302295940284
0.00409721665077 , 0.0266293935769
0.00410939623306 , 0.0234352711157
0.00412157607203 , 0.0206293849937
0.00413375616632 , 0.0181903703177
0.00414593651539 , 0.0160945764846
0.00415811711771 , 0.0143171965694
0.00417029797255 , 0.0128332644166
0.00418247907852 , 0.0116184235182
0.00419466043497 , 0.0106495570647
0.00420684204042 , 0.00990522760307
0.00421902389413 , 0.00936594817392
0.004231205995 , 0.00901431612506
0.00424338834181 , 0.00883498022893
0.00425557093348 , 0.00881461079687
0.00426775376926 , 0.00894174311997
0.00427993684787 , 0.00920659927872
0.00429212016819 , 0.00960089428232
0.00430430372935 , 0.0101176292537
0.00431648753016 , 0.0107509218922
0.00432867156958 , 0.011495839553
0.00434085584665 , 0.0123482581945
0.00435304036 , 0.0133047467248
0.0043652251089 , 0.0143624757457
0.00437741009223 , 0.0155191994879
0.0043895953089 , 0.0167731789592
0.00440178075771 , 0.0181231758452
0.00441396643787 , 0.0195684481129
0.00442615234806 , 0.021108721992
0.00443833848735 , 0.0227442863666
0.00445052485458 , 0.0244759333632
0.00446271144881 , 0.0263049674432
0.004474898269 , 0.0282332035943
0.00448708531394 , 0.0302629204739
0.00449927258261 , 0.0323968516243
0.00451146007406 , 0.0346381269513
0.00452364778713 , 0.0369901021094
0.00453583572077 , 0.0394562268666
0.0045480238739 , 0.0420398252854
0.00456021224535 , 0.044743783753
0.00457240083426 , 0.0475703560066
0.00458458963955 , 0.0505205934627
0.00459677866003 , 0.0535939171451
0.00460896789461 , 0.0567875866186
0.00462115734248 , 0.0600960452435
0.00463334700235 , 0.0635106411223
0.00464553687313 , 0.0670189871918
0.00465772695384 , 0.0706046895383
0.00466991724352 , 0.0742473141108
0.00468210774087 , 0.077922531657
0.00469429844487 , 0.0816030238692
0.00470648935461 , 0.0852595456113
0.0047186804689 , 0.088862246244
0.00473087178668 , 0.0923826005756
0.004743063307 , 0.0957953553736
0.00475525502839 , 0.0990806941443
0.00476744695042 , 0.10222646909
0.00477963907155 , 0.105229083822
0.00479183139084 , 0.108094499626
0.00480402390723 , 0.110838229428
0.00481621661971 , 0.113484431855
0.0048284095271 , 0.11606511673
0.00484060262826 , 0.118617273313
0.00485279592232 , 0.121180786179
0.004864989408 , 0.123796015859
0.00487718308442 , 0.126501444931
0.00488937695052 , 0.129332392238
0.0049015710051 , 0.132319235466
0.00491376524694 , 0.135486943519
0.00492595967535 , 0.138854982501
0.004938154289 , 0.142437625597
0.00495034908687 , 0.146244678792
0.0049625440679 , 0.150282146727
0.0049747392309 , 0.154553073493
0.00498693457503 , 0.159058276314
0.00499913009903 , 0.163796937077
0.00501132580181 , 0.168766965938
0.00502352168245 , 0.173965234763
0.00503571773968 , 0.179387653735
0.00504791397258 , 0.185029098116
0.00506011038003 , 0.190883245731
0.00507230696087 , 0.19694234506
0.00508450371416 , 0.203197004814
0.00509670063868 , 0.209635950534
0.00510889773342 , 0.216245811795
0.00512109499739 , 0.223010904755
0.00513329242935 , 0.229913176179
0.00514549002826 , 0.236932227512
0.00515768779303 , 0.244045218485
0.00516988572271 , 0.251227003608
0.00518208381619 , 0.258450193864
0.00519428207213 , 0.265685528699
0.00520648048981 , 0.272902379624
0.00521867906787 , 0.280068783316
0.00523087780535 , 0.287151999965
0.0052430767011 , 0.294118826706
0.00525527575435 , 0.30093629174
0.00526747496348 , 0.307572531201
0.00527967432771 , 0.313996707776
0.00529187384597 , 0.320179767966
0.00530407351713 , 0.326094742675
0.00531627334019 , 0.331717436394
0.00532847331381 , 0.337027283979
0.0053406734371 , 0.342006873287
0.00535287370884 , 0.346642534298
0.00536507412839 , 0.350924321187
0.0053772746941 , 0.35484638824
0.0053894754051 , 0.35840742795
0.00540167626029 , 0.361609761639
0.00541387725858 , 0.364459544725
0.00542607839877 , 0.366966370115
0.00543827968 , 0.369143291442
0.0054504811011 , 0.371006757766
0.00546268266084 , 0.372575579535
0.00547488435826 , 0.373870847439
0.00548708619229 , 0.374915410294
0.00549928816174 , 0.375733760091
0.00551149026561 , 0.376351715914
0.00552369250271 , 0.376795676797
0.00553589487203 , 0.377092489545
0.00554809737229 , 0.377269080023
0.00556030000274 , 0.377352335588
0.0055725027621 , 0.377368760414
0.00558470564916 , 0.37734409869
0.00559690866287 , 0.377303176201
0.00560911180223 , 0.377269693539
0.00562131506613 , 0.377266013131
0.00563351845342 , 0.377312908483
0.00564572196313 , 0.377429464198
0.00565792559394 , 0.377632954157
0.00567012934487 , 0.377938859608
0.00568233321484 , 0.378360611331
0.00569453720277 , 0.378909652252
0.00570674130739 , 0.37959554437
0.00571894552777 , 0.380425955465
0.00573114986274 , 0.381406862016
0.00574335431135 , 0.382542216395
0.00575555887229 , 0.383834289661
0.00576776354455 , 0.385283766384
0.00577996832694 , 0.386889765885
0.00579217321842 , 0.388650084428
0.00580437821787 , 0.390560796646
0.00581658332435 , 0.392616768474
0.00582878853639 , 0.39481166344
0.00584099385323 , 0.397138005233
0.00585319927371 , 0.399587407159
0.00586540479645 , 0.402150256831
0.00587761042074 , 0.4048162651
0.00588981614497 , 0.407574434926
0.00590202196845 , 0.410413183606
0.00591422789003 , 0.413320483961
0.00592643390855 , 0.41628385583
0.00593864002274 , 0.419290678248
0.00595084623177 , 0.422328241866
0.0059630525341 , 0.425383869508
0.00597525892913 , 0.428445020428
0.00598746541535 , 0.431499474221
0.0059996719919 , 0.434535403771
0.00601187865755 , 0.437541487021
0.00602408541119 , 0.440506966626
0.00603629225165 , 0.443421788518
0.00604849917797 , 0.446276764221
0.00606070618897 , 0.449063507867
0.00607291328332 , 0.451774552026
0.00608512046023 , 0.454403324429
0.00609732771842 , 0.456944387983
0.00610953505687 , 0.459393448183
0.00612174247426 , 0.461747318195
0.00613394996952 , 0.464004063437
0.00614615754187 , 0.466162998594
0.00615836518961 , 0.468225172073
0.00617057291206 , 0.470193346978
0.006182780708 , 0.472072315042
0.00619498857616 , 0.4738693536
0.00620719651561 , 0.475594636922
0.00621940452513 , 0.477262355386
0.00623161260365 , 0.478891173591
0.00624382074987 , 0.48050537494
0.00625602896277 , 0.482136006271
0.00626823724142 , 0.483822043396
0.00628044558442 , 0.485611891363
0.00629265399081 , 0.487564093864
0.00630486245919 , 0.48974816456
0.00631707098884 , 0.492244701857
0.00632927957832 , 0.495144858266
0.00634148822674 , 0.498549084147
0.00635369693261 , 0.502564309924
0.00636590569519 , 0.507300464586
0.00637811451306 , 0.512865637689
0.00639032338532 , 0.519361124204
0.00640253231065 , 0.526875707895
0.0064147412881 , 0.535479460549
0.00642695031616 , 0.545218606333
0.00643915939413 , 0.556110371895
0.00645136852077 , 0.568141974131
0.00646357769468 , 0.581268171245
0.00647578691497 , 0.595411730526
0.00648799618055 , 0.610466040999
0.0065002054901 , 0.626297358352
0.00651241484242 , 0.64275509697
0.00652462423665 , 0.659673307896
0.00653683367145 , 0.676878599411
0.00654904314587 , 0.694196193907
0.00656125265848 , 0.711455508428
0.00657346220826 , 0.728499263602
0.00658567179406 , 0.74518303331
0.00659788141497 , 0.761380011251
0.00661009106939 , 0.776982083063
0.00662230075665 , 0.791902388285
0.00663451047532 , 0.806076019921
0.00664672022423 , 0.819456549197
0.00665893000239 , 0.832015827593
0.00667113980852 , 0.843741024587
0.00668334964161 , 0.854635490532
0.00669555950035 , 0.864714549388
0.00670776938365 , 0.874002803094
0.00671997929032 , 0.882532592327
0.00673218921945 , 0.890340985122
0.00674439916945 , 0.897471191195
0.00675660913955 , 0.903967872507
0.00676881912861 , 0.909876703547
0.00678102913503 , 0.915243303669
0.00679323915816 , 0.92011210687
0.00680544919648 , 0.924527273458
0.00681765924903 , 0.928530232804
0.00682986931465 , 0.932160081567
0.00684207939213 , 0.935453188402
0.00685428948029 , 0.938443376148
0.00686649957803 , 0.941162106569
0.00687870968413 , 0.943637845955
0.00689091979752 , 0.945896462831
0.0069031299169 , 0.947961186194
0.00691534004126 , 0.949853167698
0.00692755016923 , 0.951591368937
0.00693976029987 , 0.953192624054
0.00695197043181 , 0.954671916347
0.0069641805641 , 0.956042422068
0.00697639069542 , 0.957316043926
0.00698860082461 , 0.958503199154
0.00700081095068 , 0.959613054475
0.00701302107216 , 0.960653672684
0.00702523118803 , 0.961632091312
0.00703744129716 , 0.962554637445
0.00704965139835 , 0.963426790077
0.00706186149042 , 0.964253362126
0.00707407157223 , 0.965038563838
0.00708628164252 , 0.965786101938
0.00709849170026 , 0.966499285907
0.00711070174397 , 0.967180997017
0.00712291177297 , 0.967833778228
0.00713512178571 , 0.968459857443
0.00714733178106 , 0.969061237352
0.0071595417579 , 0.969639704185
0.00717175171497 , 0.970196835123
0.00718396165126 , 0.970734039829
0.00719617156545 , 0.971252561556
0.00720838145619 , 0.971753556308
0.00722059132281 , 0.972238055393
0.00723280116368 , 0.972706988794
0.00724501097777 , 0.973161201182
0.0072572207639 , 0.97360144741
0.00726943052077 , 0.974028454228
0.00728164024726 , 0.974442871027
0.00729384994235 , 0.97484529659
0.00730605960461 , 0.975236280288
0.00731826923306 , 0.975616330068
0.00733047882626 , 0.975985935672
0.00734268838326 , 0.976345542997
0.00735489790258 , 0.97669556905
0.00736710738339 , 0.977036398244
0.00737931682432 , 0.977368398861
0.00739152622406 , 0.977691922901
0.00740373558168 , 0.978007296229
0.00741594489574 , 0.978314826633
0.00742815416516 , 0.978614797604
0.00744036338868 , 0.978907490574
0.00745257256503 , 0.979193169999
0.00746478169326 , 0.979472084338
0.00747699077213 , 0.979744469817
0.00748919980026 , 0.98001054293
0.00750140877652 , 0.980270526376
0.00751361769952 , 0.980524624737
0.00752582656852 , 0.980773032875
0.00753803538187 , 0.981015935587
0.00755024413868 , 0.981253505991
0.00756245283752 , 0.981485920672
0.00757466147729 , 0.981713342387
0.00758687005684 , 0.981935926992
0.00759907857477 , 0.98215382138
0.00761128702997 , 0.982367167396
0.00762349542139 , 0.982576106503
0.00763570374742 , 0.982780770468
0.00764791200716 , 0.98298128582
0.00766012019945 , 0.983177770901
0.00767232832284 , 0.983370343632
0.00768453637635 , 0.983559118734
0.00769674435861 , 0.98374420423
0.00770895226835 , 0.983925704075
0.00772116010458 , 0.984103714653
0.00773336786577 , 0.984278335176
0.007745575551 , 0.98444965963
0.0077577831589 , 0.984617777507
0.00776999068823 , 0.984782775092
0.00778219813784 , 0.984944731621
0.00779440550648 , 0.985103731409
0.00780661279284 , 0.985259852138
0.00781881999584 , 0.985413168629
0.00783102711416 , 0.985563752649
0.00784323414665 , 0.98571167135
0.00785544109206 , 0.985856995533
0.0078676479491 , 0.985999790407
0.00787985471645 , 0.986140119032
0.0078920613931 , 0.986278041425
0.00790426797771 , 0.986413615366
0.00791647446903 , 0.986546900338
0.00792868086594 , 0.986677951628
0.00794088716703 , 0.986806822769
0.00795309337113 , 0.986933564298
0.007965299477 , 0.987058226277
0.00797750548358 , 0.987180859019
0.00798971138942 , 0.987301509707
0.00800191719316 , 0.987420224091
0.00801412289394 , 0.987537045001
0.00802632849016 , 0.987652016068
0.00803853398087 , 0.987765180113
0.00805073936468 , 0.987876577655
0.00806294464032 , 0.987986248028
0.00807514980645 , 0.98809422774
0.00808735486216 , 0.988200555026
0.00809955980584 , 0.988305266536
0.00811176463655 , 0.988408397266
0.00812396935274 , 0.988509981216
0.00813617395345 , 0.988610049691
0.00814837843716 , 0.988708636335
0.00816058280277 , 0.9888057727
0.00817278704906 , 0.988901489161
0.00818499117471 , 0.988995815264
0.00819719517839 , 0.989088777988
0.008209399059 , 0.989180407064
0.00822160281503 , 0.989270729788
0.00823380644568 , 0.989359772659
0.00824600994926 , 0.989447561385
0.00825821332455 , 0.989534119589
0.00827041657065 , 0.989619473378
0.00828261968577 , 0.989703646574
0.00829482266903 , 0.98978666239
0.00830702551916 , 0.989868543253
0.00831922823458 , 0.98994931009
0.00833143081442 , 0.990028985752
0.00834363325716 , 0.990107591178
0.00835583556152 , 0.990185146789
0.00836803772632 , 0.990261672242
0.00838023975042 , 0.990337186122
0.00839244163226 , 0.990411708518
0.00840464337081 , 0.990485257914
0.00841684496461 , 0.990557852342
0.00842904641248 , 0.990629509114
0.00844124771319 , 0.990700244759
0.00845344886539 , 0.990770077028
0.00846564986774 , 0.99083902229
0.00847785071913 , 0.990907096531
0.0084900514181 , 0.990974315068
0.00850225196361 , 0.991040692619
0.00851445235403 , 0.991106244937
0.00852665258835 , 0.991170986574
0.00853885266519 , 0.991234931747
0.00855105258335 , 0.991298094074
0.00856325234142 , 0.991360486662
0.00857545193829 , 0.991422123565
0.00858765137248 , 0.991483017754
0.00859985064261 , 0.991543181914
0.00861204974768 , 0.991602628211
0.00862424868626 , 0.99166136832
0.00863644745706 , 0.991719414829
0.00864864605877 , 0.991776779342
0.00866084449006 , 0.99183347321
0.00867304274977 , 0.991889507352
0.00868524083642 , 0.991944892161
0.0086974387489 , 0.991999638964
0.00870963648584 , 0.992053758171
0.00872183404574 , 0.992107259968
0.00873403142755 , 0.992160154205
0.00874622863006 , 0.992212450119
0.00875842565152 , 0.992264157949
0.00877062249106 , 0.99231528706
0.00878281914719 , 0.99236584662
0.00879501561861 , 0.992415845552
0.00880721190406 , 0.99246529205
0.00881940800226 , 0.992514195417
0.00883160391168 , 0.992562564095
0.00884379963126 , 0.992610406358
0.00885599515952 , 0.992657730313
0.00886819049523 , 0.992704543258
0.0088803856371 , 0.992750853633
0.00889258058377 , 0.992796669085
0.00890477533387 , 0.992841997099
0.00891696988616 , 0.99288684501
0.00892916423935 , 0.992931219494
0.008941358392 , 0.992975128045
0.00895355234287 , 0.993018577675
0.00896574609058 , 0.993061575168
0.0089779396339 , 0.993104127179
0.00899013297142 , 0.993146239844
0.00900232610181 , 0.993187919795
0.00901451902368 , 0.99322917349
0.00902671173587 , 0.993270007096
0.009038904237 , 0.993310426659
0.00905109652574 , 0.993350437853
0.00906328860068 , 0.993390046516
0.00907548046039 , 0.993429258629
0.00908767210394 , 0.993468079806
0.00909986352955 , 0.993506515555
0.009112054736 , 0.993544571146
0.009124245722 , 0.993582251691
0.00913643648635 , 0.993619562756
0.00914862702765 , 0.993656509461
0.00916081734429 , 0.993693096832
0.00917300743516 , 0.993729329793
0.00918519729903 , 0.993765212785
0.00919738693423 , 0.993800751012
0.00920957633965 , 0.993835949152
0.00922176551387 , 0.993870811805
0.00923395445542 , 0.993905343488
0.00924614316313 , 0.993939548328
0.00925833163561 , 0.99397343091
0.00927051987155 , 0.994006995621
0.00928270786942 , 0.994040246673
0.009294895628 , 0.994073188206
0.00930708314594 , 0.994105824121
0.00931927042184 , 0.994138158382
0.00933145745423 , 0.994170195136
0.0093436442419 , 0.994201938251
0.00935583078361 , 0.994233391527
0.00936801707777 , 0.994264558668
0.00938020312287 , 0.994295443065
0.009392388918 , 0.994326048659
0.00940457446152 , 0.994356379003
0.0094167597521 , 0.994386437593
0.00942894478819 , 0.994416227866
0.00944112956881 , 0.994445752976
0.00945331409216 , 0.994475016387
0.00946549835719 , 0.994504021471
0.00947768236229 , 0.994532771447
0.00948986610626 , 0.994561269484
0.00950204958784 , 0.994589518614
0.00951423280539 , 0.994617521771
0.00952641575758 , 0.994645282196
0.0095385984431 , 0.99467280286
0.00955078086042 , 0.994700086686
0.00956296300839 , 0.99472713655
0.00957514488539 , 0.994753955061
0.00958732649016 , 0.994780545178
0.00959950782142 , 0.994806909704
0.00961168887752 , 0.994833051339
0.00962386965723 , 0.994858972743
0.00963605015913 , 0.99488467646
0.0096482303819 , 0.994910164957
0.00966041032406 , 0.994935440964
0.00967258998416 , 0.99496050698
0.00968476936097 , 0.994985365468
0.009696948453 , 0.995010018851
0.00970912725881 , 0.995034469345
0.00972130577703 , 0.995058719409
0.00973348400629 , 0.99508277143
0.00974566194523 , 0.995106627691
0.00975783959232 , 0.995130290439
0.00977001694613 , 0.995153761866
0.00978219400545 , 0.995177043975
0.00979437076865 , 0.995200139122
0.00980654723445 , 0.995223049424
0.00981872340152 , 0.99524577697
0.00983089926823 , 0.995268323815
0.00984307483339 , 0.995290691896
0.00985525009532 , 0.995312883184
0.00986742505274 , 0.995334899767
0.00987959970445 , 0.995356743587
0.00989177404877 , 0.995378416555
0.00990394808419 , 0.995399920554
0.00991612180968 , 0.995421257309
0.00992829522335 , 0.995442428731
0.00994046832406 , 0.995463436685
0.00995264111026 , 0.995484282951
0.00996481358071 , 0.995504969283
0.00997698573377 , 0.995525497412
0.00998915756813 , 0.995545868879
0.010001329082 , 0.99556608552
0.0100135002752 , 0.99558614901
0.0100256711445 , 0.995606060983
0.0100378416897 , 0.995625823054
0.0100500119087 , 0.995645436801
0.0100621818006 , 0.995664903651
0.0100743513639 , 0.995684225311
0.0100865205965 , 0.995703403306
0.0100986894974 , 0.995722439143
0.0101108580658 , 0.995741334308
0.0101230262994 , 0.995760090241
0.0101351941961 , 0.995778708282
0.0101473617568 , 0.995797189993
0.0101595289771 , 0.995815536777
0.0101716958577 , 0.995833750027
0.0101838623971 , 0.995851831111
0.0101960285919 , 0.995869781355
0.0102081944439 , 0.995887602003
0.0102203599481 , 0.995905294487
0.0102325251048 , 0.995922860111
0.0102446899139 , 0.995940300157
0.010256854371 , 0.995957615886
0.0102690184765 , 0.995974808536
0.010281182229 , 0.995991879235
0.0102933456245 , 0.996008829318
0.0103055086655 , 0.996025659992
0.0103176713484 , 0.996042372438
0.0103298336723 , 0.996058967828
0.0103419956345 , 0.996075447316
0.0103541572352 , 0.996091811923
0.0103663184706 , 0.996108062893
0.0103784793429 , 0.996124201345
0.0103906398471 , 0.996140228373
0.0104027999819 , 0.996156145061
0.0104149597494 , 0.996171952484
0.0104271191455 , 0.996187651608
0.0104392781674 , 0.996203243536
0.0104514368168 , 0.99621872933
0.0104635950894 , 0.996234110006
0.0104757529855 , 0.996249386571
0.0104879105026 , 0.996264560016
0.0105000676403 , 0.996279631277
0.0105122243958 , 0.996294601307
0.0105243807681 , 0.996309471126
0.0105365367568 , 0.99632424168
0.0105486923581 , 0.996338913899
0.0105608475739 , 0.99635348871
0.0105730023981 , 0.996367967016
0.0105851568332 , 0.996382349626
0.0105973108761 , 0.996396637527
0.0106094645248 , 0.996410831597
0.01062161778 , 0.996424932705
0.0106337706371 , 0.996438941706
0.0106459230971 , 0.99645285945
0.0106580751571 , 0.996466686727
0.0106702268155 , 0.996480424365
0.0106823780719 , 0.996494073228
0.0106945289242 , 0.996507634125
0.0107066793706 , 0.996521107853
0.0107188294097 , 0.996534495201
0.0107309790403 , 0.99654779695
0.0107431282594 , 0.996561013796
0.0107552770694 , 0.996574146566
0.0107674254648 , 0.996587196023
0.0107795734458 , 0.99660016291
0.01079172101 , 0.996613047964
0.0108038681561 , 0.996625851912
0.0108160148829 , 0.996638575464
0.0108281611906 , 0.99665121927
0.0108403070742 , 0.996663784102
0.0108524525345 , 0.996676270656
0.0108645975684 , 0.996688679616
0.0108767421765 , 0.996701011664
0.0108888863542 , 0.996713267468
0.0109010301029 , 0.996725447679
0.010913173421 , 0.99673755291
0.0109253163042 , 0.996749583867
0.0109374587545 , 0.996761541194
0.0109496007671 , 0.996773425523
0.0109617423423 , 0.996785237481
0.0109738834781 , 0.996796977689
0.0109860241723 , 0.996808646748
0.0109981644252 , 0.996820245224
0.0110103042329 , 0.996831773769
0.0110224435965 , 0.99684323298
0.0110345825123 , 0.996854623442
0.0110467209787 , 0.996865945734
0.0110588589961 , 0.996877200433
0.0110709965606 , 0.996888388104
0.0110831336729 , 0.996899509251
0.0110952703284 , 0.996910564486
0.0111074065294 , 0.996921554365
0.0111195422703 , 0.996932479426
0.0111316775529 , 0.996943340211
0.0111438123739 , 0.996954137251
0.0111559467319 , 0.99696487107
0.0111680806268 , 0.996975542159
0.0111802140539 , 0.996986151041
0.0111923470148 , 0.996996698251
0.0112044795045 , 0.997007184292
0.0112166115265 , 0.997017609666
0.0112287430745 , 0.997027974862
0.0112408741487 , 0.997038280372
0.0112530047484 , 0.997048526677
0.01126513487 , 0.997058714206
0.0112772645119 , 0.997068843483
0.0112893936768 , 0.99707891498
0.0113015223587 , 0.997088929157
0.0113136505548 , 0.997098886471
0.0113257782687 , 0.997108787382
0.0113379054932 , 0.997118632333
0.0113500322326 , 0.997128421762
0.0113621584803 , 0.997138156082
0.0113742842387 , 0.997147835769
0.0113864095019 , 0.997157461249
0.01139853427 , 0.99716703295
0.0114106585439 , 0.997176551298
0.0114227823194 , 0.997186016708
0.0114349055952 , 0.997195429594
0.01144702837 , 0.997204790356
0.0114591506426 , 0.997214099378
0.0114712724094 , 0.997223357093
0.0114833936706 , 0.9972325639
0.0114955144258 , 0.997241720193
0.0115076346706 , 0.997250826359
0.0115197544055 , 0.997259882787
0.0115318736281 , 0.997268889856
0.0115439923355 , 0.997277847945
0.0115561105277 , 0.997286757393
0.0115682282023 , 0.997295618603
0.011580345359 , 0.997304431947
0.0115924619952 , 0.997313197788
0.0116045781074 , 0.997321916482
0.0116166936977 , 0.997330588391
0.0116288087616 , 0.997339213864
0.0116409232997 , 0.997347793252
0.0116530373081 , 0.997356326888
0.0116651507868 , 0.997364815104
0.0116772637329 , 0.997373258263
0.0116893761442 , 0.9973816567
0.0117014880226 , 0.99739001075
0.0117135993613 , 0.99739832074
0.0117257101642 , 0.997406586999
0.0117378204255 , 0.997414809848
0.0117499301432 , 0.997422989607
0.0117620393197 , 0.997431126584
0.0117741479516 , 0.997439221085
0.0117862560339 , 0.997447273438
0.01179836357 , 0.997455283954
0.0118104705555 , 0.997463252938
0.0118225769877 , 0.997471180691
0.0118346828677 , 0.997479067515
0.0118467881913 , 0.997486913704
0.01185889296 , 0.997494719554
0.0118709971677 , 0.997502485355
0.0118831008168 , 0.997510211369
0.0118952039026 , 0.997517897908
0.0119073064261 , 0.997525545257
0.0119194083835 , 0.997533153696
0.0119315097755 , 0.997540723504
0.0119436105974 , 0.997548254954
0.0119557108484 , 0.99755574832
0.011967810529 , 0.997563203874
0.0119799096345 , 0.997570621881
0.0119920081658 , 0.997578002606
0.0120041061203 , 0.997585346292
0.0120162034948 , 0.997592653221
0.0120283002894 , 0.997599923652
0.0120403965016 , 0.997607157841
0.0120524921306 , 0.997614356042
0.0120645871735 , 0.997621518505
0.0120766816294 , 0.99762864548
0.0120887754958 , 0.997635737212
0.0121008687726 , 0.997642793949
0.0121129614565 , 0.99764981593
0.0121250535452 , 0.997656803384
0.0121371450387 , 0.997663756552
0.0121492359355 , 0.997670675681
0.0121613262326 , 0.997677561003
0.0121734159277 , 0.99768441275
0.0121855050219 , 0.997691231153
0.0121975935103 , 0.997698016437
0.0122096813939 , 0.997704768831
0.012221768669 , 0.997711488556
0.0122338553329 , 0.997718175833
0.0122459413881 , 0.997724830885
0.0122580268294 , 0.997731453922
